"match_id","time","home_fault","card","away_fault"
69589,"86","Aydogdu S. ","yellow card",""
69589,"90+2","","yellow card"," Kocer G."
69709,"58","","yellow card"," Mercado G."
69709,"69","Niguez S. ","yellow card",""
69710,"41","","yellow card"," Pina T."
69710,"53","Guedes G. ","yellow card",""
69710,"67","","yellow card"," Dieguez A."
69710,"77","","red card"," Dieguez A."
69710,"86","Mina S. ","yellow card",""
69710,"90+2","Kondogbia G. ","yellow card",""
69711,"43","Caricol A. ","yellow card",""
69711,"45+1","","yellow card"," Alena C."
69711,"55","","yellow card"," Alba J."
69711,"61","Moreno G. ","yellow card",""
69711,"61","","yellow card","Messi L."
69711,"82","","yellow card"," Rakitic I."
69711,"84","","yellow card"," Vermaelen T."
69711,"86","Sanchez V. ","yellow card",""
69711,"90+1","Lopez D. ","yellow card",""
69711,"90+1","","yellow card"," Suarez L."
69690,"17","Nizam M. ","yellow card",""
69690,"20","","yellow card"," Cinaz S."
69690,"26","Danilo ","yellow card",""
69690,"28","","yellow card"," Espinoza G."
69690,"28","Kadah D. ","yellow card",""
69690,"52","Yildirim Z. ","yellow card",""
69707,"39","El Zhar N. ","yellow card",""
69707,"62","Gumbau G. ","yellow card",""
69707,"67","Naranjo J. ","yellow card",""
69751,"29","","yellow card"," Pulisic C."
69751,"72","Lazaro V. ","yellow card",""
69751,"73","Weiser M. ","yellow card",""
69751,"90+3","Darida V. ","yellow card",""
69752,"13","Ayoub Y. ","yellow card",""
69752,"42","","yellow card"," Weghorst W."
69752,"74","","yellow card"," Jahanbakhsh A."
69752,"79","","yellow card"," Wuytens S."
69752,"90+2","Kerk G. ","yellow card",""
69753,"29","Diedhiou A. ","yellow card",""
69753,"44","","yellow card"," Nunez U."
69753,"47","Molinero F. ","yellow card",""
69753,"67","Molina J. ","yellow card",""
69753,"79","Dakonam D. ","yellow card",""
69753,"90+2","Arambarri M. ","yellow card",""
69770,"29","","yellow card"," Bryan J."
69770,"87","Jerome C. ","yellow card",""
69819,"35","","red card"," Ndefe G."
69833,"43","Omeruo K. ","yellow card",""
69833,"45+2","Ben Yousseff S. ","yellow card",""
69833,"75","","yellow card"," N'Sakala F."
69833,"82","","red card"," Fofana M."
69833,"89","Diagne M. ","yellow card",""
69887,"36","Schelotto E. ","yellow card",""
69887,"56","Duffy S. ","yellow card",""
69887,"79","Goldson C. ","yellow card",""
69889,"31","Mee B. ","yellow card",""
69892,"34","","yellow card"," Hogg J."
69893,"31","Collins J. ","yellow card",""
69893,"49","Masuaku A. ","yellow card",""
69893,"52","","yellow card"," Gosling D."
69893,"58","Ogbonna A. ","yellow card",""
69894,"78","","yellow card"," Clark C."
69895,"36","","yellow card"," Laborde G."
69895,"80","","yellow card"," Lerager L."
69895,"87","Pallois N. ","yellow card",""
69897,"17","","yellow card"," Jullien C."
69897,"41","","red card"," Gradel M."
69897,"45","","yellow card"," Sylla I."
69897,"54","Lasne P. ","yellow card",""
69897,"72","","yellow card"," Delort A."
69897,"80","","yellow card"," Lafont A."
69898,"6","Andre B. ","yellow card",""
69898,"8","Bensebaini R. ","yellow card",""
69898,"25","Traore H. ","yellow card",""
69898,"31","","yellow card"," Oniangue P."
69898,"39","","red card"," Oniangue P."
69898,"43","","yellow card"," Mangani T."
69898,"75","","yellow card"," Andreu Y."
69898,"90+3","","yellow card"," Pavlovic M."
69899,"18","","yellow card"," Reynet B."
69899,"72","Lienard D. ","yellow card",""
69901,"29","","yellow card"," Opare D."
69905,"38","Brekalo J. ","yellow card",""
69905,"40","Dimata N. L. ","yellow card",""
69905,"55","Guilavogui J. ","yellow card",""
69905,"57","","yellow card"," Wolf M."
69905,"65","","yellow card"," Falette S."
69908,"90+2","","yellow card"," van Crooy V."
69908,"90+4","","yellow card"," "
69910,"62","Serero T. ","yellow card",""
69911,"32","Fuego J. ","yellow card",""
69911,"41","Baptistao L. ","yellow card",""
69911,"54","Lopez J. ","yellow card",""
69911,"71","","yellow card"," Mercado G."
69911,"83","","yellow card"," Escudero S."
69911,"85","Sanchez V. ","yellow card",""
69913,"31","","yellow card"," Lukic S."
69913,"39","Costa J. ","yellow card",""
69913,"65","","yellow card"," Postigo S."
69913,"87","Alvaro ","yellow card",""
69981,"66","","yellow card"," Fleck J."
69984,"10","Van den Berg J. ","yellow card",""
69984,"45+1","Gunter C. ","yellow card",""
69984,"60","","yellow card"," Watkins O."
69987,"8","","yellow card"," Grujic M."
69987,"40","","yellow card"," Bamba S."
69987,"77","Wallace R. ","yellow card",""
69987,"90+2","","yellow card"," Richards J."
70208,"11","Chahechouhe A. ","yellow card",""
70208,"44","","yellow card"," Kadu"
70208,"90","","yellow card"," Castro A."
70208,"90","","yellow card"," Kayhan T."
70208,"90+6"," ","yellow card",""
70209,"80","Demirbag A. ","yellow card",""
70209,"89","","yellow card"," "
70209,"90","Atakora L. ","yellow card",""
70211,"63","","yellow card"," Kilinc Y."
70211,"90+2","","yellow card"," Yilmaz I."
70273,"48","Stephens J. ","yellow card",""
70273,"57","","yellow card"," Sissoko M."
70273,"60","Romeu O. ","yellow card",""
70274,"19","Lees Melou P. ","yellow card",""
70274,"59","Seri J. ","yellow card",""
70274,"69","Balotelli M. ","yellow card",""
70274,"73","","yellow card"," Diousse A."
70275,"41","","yellow card"," Niakhate M."
70275,"50","","red card"," Kawashima E."
70277,"5","","yellow card"," Bauer R."
70277,"65","","yellow card"," Bargfrede P."
70279,"24","","yellow card"," Rui M."
70279,"88","","yellow card"," Callejon J."
70282,"33","","yellow card"," Eysseric V."
70282,"39","","yellow card"," Pezzella G."
70282,"86","Torreira L. ","yellow card",""
70283,"39","Duncan A. ","yellow card",""
70283,"48","","yellow card"," Rincon T."
70283,"66","Acerbi F. ","yellow card",""
70283,"70","Matri A. ","yellow card",""
70284,"13","","yellow card"," Felipe"
70284,"42","Pezzella G. ","yellow card",""
70284,"45+4","","yellow card"," Kurtic J."
70284,"58","","yellow card"," Viviani F."
70284,"82","Danilo ","yellow card",""
70286,"27","","yellow card"," Kalinic N."
70286,"45","","yellow card"," Suso"
70286,"56","","yellow card"," Rodriguez R."
70287,"58","Perisic I. ","yellow card",""
70287,"68","Cancelo J. ","yellow card",""
70289,"22","","yellow card"," St Juste J."
70289,"23","Kluivert J. ","yellow card",""
70289,"36","","yellow card"," Jorgensen N."
70290,"30","Lachman D. ","yellow card",""
70291,"58","","yellow card"," Lozano H."
70291,"65","","yellow card"," Arias S."
70292,"22","","yellow card"," Eraso J."
70292,"56","Ely R. ","yellow card",""
70292,"61","","yellow card"," Mantovani M."
70292,"87","Ely R. ","red card",""
70294,"16","","yellow card"," Jozabed"
70294,"24","","yellow card"," Lobotka S."
70294,"25","Willian Jose","yellow card",""
70294,"56","Zubeldia E. I. ","yellow card",""
70295,"21","","yellow card"," Gomes A."
70295,"51","Durmisi R. ","yellow card",""
70295,"67","","yellow card"," Suarez L."
70295,"67","Feddal Z. ","yellow card",""
70547,"18","Turan A. ","red card",""
70547,"45","Sahiner O. ","yellow card",""
70547,"1","","yellow card"," Demirok U."
70547,"67","","yellow card"," N'Doye D."
70547,"72","","yellow card"," Hubocan T."
70547,"72","Camdali A. ","yellow card",""
70550,"57","Danilo ","yellow card",""
70550,"72","","yellow card"," Erkin C."
70550,"72","Charles ","yellow card",""
70553,"48","","yellow card"," Basaran I."
70553,"65","","yellow card"," Seker F."
70553,"73","","yellow card"," Meras U."
70553,"74","Aydin R. ","yellow card",""
70613,"25","","yellow card"," Spolli N."
70613,"44","","yellow card"," Rosi A."
70613,"67","Alex Sandro ","yellow card",""
70613,"72","","yellow card"," Pandev G."
70613,"84","","yellow card"," Perin M."
70613,"85","","yellow card"," Galabinov A."
70647,"20","Boldrin F. ","yellow card",""
70647,"29","Bulut U. ","yellow card",""
70780,"18","","yellow card"," Gimenez J."
70780,"27","Banega E. ","yellow card",""
70780,"54","","yellow card"," Gabi"
70780,"54","Vazquez F. ","yellow card",""
70780,"57","","yellow card"," Correa A."
70780,"63","Navas J. ","yellow card",""
70780,"84","","yellow card"," Torres F."
70780,"90","Mercado G. ","yellow card",""
55260,"15","","yellow card"," Perica S."
55260,"45+2","","yellow card"," Samir"
65705,"15","","yellow card"," Malacia T."
65705,"45","","yellow card"," St Juste J."
70820,"15","","yellow card"," Dzeko E."
70820,"38","Linetty K. ","yellow card",""
70820,"61","","yellow card"," Strootman K."
70820,"90+3","","yellow card"," Florenzi A."
70876,"17","","yellow card"," Hazard E."
70876,"31","Wilshere J. ","yellow card",""
70876,"62","","yellow card"," Moses V."
70876,"66","Monreal N. ","yellow card",""
70884,"12","","yellow card"," Ferri J."
70884,"73","","yellow card"," Tete K."
70884,"74","Tielemans Y. ","yellow card",""
70916,"27","","yellow card"," Tito"
70916,"75","","yellow card"," Champagne N."
70916,"80","Ramos S. ","yellow card",""
71016,"27","Grimm J. ","yellow card",""
71016,"56","","yellow card"," Ponce E."
71016,"79","","yellow card"," Mendyl H."
71038,"8","Suarez L. ","yellow card",""
71038,"19","","yellow card"," Hermoso M."
71038,"27","Messi L. ","yellow card",""
71038,"38","Alba J. ","yellow card",""
71038,"60","","yellow card"," Granero E."
71038,"72","","yellow card"," Garcia S."
71038,"77","","yellow card"," Naldo"
71038,"82","Paulinho ","yellow card",""
71084,"13","Balmont F. ","yellow card",""
71084,"34","","yellow card"," Khazri W."
71084,"43","Rosier V. ","yellow card",""
71084,"52","Abeid M. ","yellow card",""
71084,"90","","yellow card"," Andre B."
71085,"14","Mascarell O. ","yellow card",""
71085,"30","Rebic A. ","yellow card",""
71085,"59","","yellow card"," Zakaria D."
71085,"70","Salcedo C. ","yellow card",""
71085,"73","Barkok A. ","yellow card",""
71085,"78","","yellow card"," Jantschke T."
71085,"90+3","Jovic L. ","yellow card",""
71086,"61","","yellow card"," Goodwin C."
71086,"85","Bulthuis D. ","yellow card",""
71086,"89","","yellow card"," Chabot J."
71086,"90"," ","yellow card",""
71108,"6","Pelupessy J. ","yellow card",""
71108,"16","Matias M. ","yellow card",""
71108,"83","","yellow card"," Ilori T."
71151,"57","Engin U. ","yellow card",""
71151,"61","Dammers W. ","yellow card",""
71151,"69","","yellow card"," Veendorp K."
71162,"22","Adriano ","yellow card",""
71162,"24","","yellow card"," Pavelka D."
71162,"45","Babel R. ","yellow card",""
71162,"53","","yellow card"," Popov S."
71162,"88","Medel G. ","yellow card",""
71163,"45+2","","yellow card"," Karadeniz G."
71163,"52","","yellow card"," Yuksel M."
71881,"34","","yellow card"," Oztorun F."
71881,"52","Skuletic P. ","red card",""
71881,"56","Paraiba J. ","yellow card",""
71881,"61","Scekic A. ","yellow card",""
71881,"65","","yellow card"," Skubic N."
71881,"87","Uludag A. ","yellow card",""
71881,"90+4","","yellow card"," Jonsson J."
71230,"12","Cavani E. ","yellow card",""
71230,"39","","yellow card"," Mendes P."
71230,"55","","yellow card"," Skhiri E."
71231,"37","","yellow card"," Dibassy B."
71231,"54","","yellow card"," Zungu B."
71231,"60","Pavlovic M. ","yellow card",""
71231,"90","","yellow card"," Adenon K."
71233,"15","","yellow card"," Seri J."
71233,"31","","yellow card"," Burner P."
71233,"33","Diagne F. ","yellow card",""
71233,"38","","red card"," Lees Melou P."
71233,"45+2","","yellow card"," Balotelli M."
71233,"52","Roux N. ","yellow card",""
71233,"57","Niakhate M. ","yellow card",""
71233,"58","","yellow card","Balotelli M."
71233,"67","Cohade R. ","yellow card",""
71233,"79","","yellow card"," Dante"
71236,"22","","yellow card"," Bicakcic E."
71236,"34","","yellow card"," Hubner B."
71241,"13","Delaney T. ","yellow card",""
71241,"15","Bargfrede P. ","yellow card",""
71241,"51","","yellow card"," Selke D."
71241,"90+2","","yellow card"," Ibisevic V."
71241,"90+4","Augustinsson L. ","yellow card",""
71242,"68","Goldaniga E. ","yellow card",""
71242,"90+7","Goldaniga E. ","red card",""
71244,"2","","yellow card"," Breukers T."
71244,"13","Doan R. ","yellow card",""
71244,"15","","yellow card"," Hardeveld J."
71244,"66","Memisevic S. ","yellow card",""
71244,"74","","yellow card"," van Ooijen P."
71245,"90+2","Maher A. ","yellow card",""
71246,"79","Ehizibue K. ","yellow card",""
71251,"75","","yellow card"," Navas R."
71251,"82","Costa J. ","yellow card",""
71391,"24","","yellow card"," Dean H."
71391,"90+2","","yellow card"," Morrison M."
71392,"25","","yellow card"," Fox D."
71398,"61","","yellow card"," Watson B."
71398,"63","Cedric A. ","yellow card",""
71556,"17","","yellow card"," Kucher O."
71556,"41","","yellow card"," Turuc D."
71556,"45","","yellow card"," Turan A."
71556,"48","","yellow card"," Kana-Biyik J."
71556,"63","Biyogo Poko A. ","yellow card",""
71556,"76","","red card"," Kana-Biyik J."
71556,"90+1","","yellow card"," Badji S."
71626,"28","Dabila K. Y. ","yellow card",""
71626,"52","","yellow card"," Lala K."
71627,"11","","yellow card"," Fekir N."
71627,"19","","yellow card"," Rafael"
71627,"36","Otavio ","yellow card",""
71627,"61","De Preville N. ","yellow card",""
71628,"33","","yellow card"," Glik K."
71628,"36","Payet D. ","yellow card",""
71628,"45+2","","yellow card"," Ghezzal R."
71628,"70","Sanson M. ","yellow card",""
71628,"85","Sarr B. ","yellow card",""
71629,"2","Bailey L. ","yellow card",""
71629,"18","","yellow card"," de Jong N."
71629,"67","","yellow card"," Donati G."
71631,"90+1","Paloschi A. ","yellow card",""
71633,"35","Benassi M. ","yellow card",""
71633,"35","","yellow card"," Caracciolo Ant."
71633,"45+2","","yellow card"," Kean M."
71633,"48","","yellow card"," Valoti M."
71633,"49","","yellow card"," Fares M."
71633,"66","Pezzella G. ","yellow card",""
71633,"82","Biraghi C. ","yellow card",""
71634,"13","Bertolacci A. ","yellow card",""
71634,"60","Spolli N. ","yellow card",""
71634,"65","","red card"," Samir"
71635,"37","","yellow card"," Masina A."
71635,"77","","yellow card"," De Maio S."
71635,"89","Rui M. ","yellow card",""
71637,"25","","yellow card"," Radu S."
71637,"28","","yellow card"," Marusic A."
71637,"41","","yellow card"," Milinkovic-Savic S."
71637,"51","","yellow card"," Lulic S."
71637,"65","Antonelli L. ","yellow card",""
71637,"85","","yellow card"," Bastos"
71638,"39","","yellow card"," Bereszynski B."
71638,"39","Florenzi A.","yellow card",""
71638,"57","Kolarov A. ","yellow card",""
71638,"79","Florenzi A. ","yellow card",""
71638,"87","","yellow card"," Murru N."
71639,"30","","yellow card"," Huntelaar K."
71639,"31","Gortler L. ","yellow card",""
71639,"79","Ayoub Y. ","yellow card",""
71639,"80","Janssen W. ","yellow card",""
71639,"90+1","Gortler L. ","red card",""
71640,"40","","yellow card"," Meijers A."
71642,"48","Ogbeche B. ","yellow card",""
71642,"61","Chirivella P. ","yellow card",""
71642,"74","","yellow card"," Svensson J."
71643,"40","","yellow card"," Granero E."
71643,"62","Guerrero ","yellow card",""
71643,"74","","yellow card"," Duarte O."
71643,"86","","yellow card"," Darder S."
71643,"90+3","Bustinza U. ","yellow card",""
71643,"90+3","","yellow card"," Baptistao L."
71645,"64","","yellow card"," Cala"
71645,"69","","yellow card"," Gonzalez B."
71645,"74","","yellow card"," Mora S."
71645,"76","Mercado G. ","yellow card",""
71645,"90+3","Rico S. ","yellow card",""
71645,"90+3","Nolito ","yellow card",""
71646,"22","","yellow card"," Wakaso M."
71646,"27","","yellow card"," Duarte R."
71725,"17","","yellow card"," Mbemba Ch."
71882,"33","","yellow card"," Medjani C."
71882,"38","Okechukwu A. ","yellow card",""
71882,"72","Dening E. ","yellow card",""
71884,"54","","yellow card"," Fernandao"
71884,"63","","yellow card"," Isla M."
71884,"83","Corekci K. ","yellow card",""
71884,"85","","yellow card"," Souza"
71884,"90+1","Pereira J. ","yellow card",""
71885,"15","Ozturk A. ","yellow card",""
71885,"37","","yellow card"," Ceylan O."
71885,"86","","yellow card"," Acil M."
71885,"90+1","","yellow card"," Ozbayraktar S."
71887,"20","","yellow card"," Atik F."
71887,"32","Foguinho Renan ","yellow card",""
71887,"34","","yellow card"," Dodo"
71887,"56","Didi ","yellow card",""
71887,"56","","yellow card"," Demir A."
71887,"64","Coskun E. ","yellow card",""
71887,"65","Roni ","yellow card",""
71898,"90","Paluli M. ","red card",""
71956,"15","","yellow card"," Garcia J."
71956,"45","","yellow card"," Joaquin"
71956,"46","Wass D. ","yellow card",""
71956,"59","","yellow card"," Ruiz F."
71956,"65","","yellow card"," Barragan A."
71956,"68","","yellow card"," Feddal Z."
72112,"4","","yellow card"," Milivojevic L."
72112,"45+5","","yellow card"," Tomkins J."
72112,"56","Byram S. ","yellow card",""
72112,"69","","yellow card"," Townsend A."
72135,"31","","yellow card"," Jansson P."
72135,"42","Henriksen M. ","yellow card",""
72135,"44","Aina O. ","yellow card",""
72135,"62","Irvine J. ","yellow card",""
72135,"65","Mazuch O. ","yellow card",""
72135,"90+6"," ","yellow card",""
72136,"11","","yellow card"," Thorniley J."
72136,"87","","yellow card"," Reach A."
72137,"71","Elliott T. ","yellow card",""
72137,"85","","yellow card"," Wisdom A."
72137,"90","McLaughlin C. ","yellow card",""
72138,"44","Fox D. ","yellow card",""
72138,"45","Darikwa T. ","yellow card",""
72138,"75","","yellow card"," Bodin B."
